eco,url,score,nused_in,nprojects,nvotes,platform_weight,prev
py,https://github.com/sponsors/pallets,16,6,4,1,5,0
py,https://opencollective.com/pytest,16,8,1,6,0,1
py,https://github.com/sponsors/python,14,8,6,0,0,0
py,https://github.com/sponsors/celery,7,1,1,1,3,1
py,https://github.com/sponsors/encode,7,1,1,3,1,1
py,https://github.com/sponsors/hynek,6,1,2,2,0,1
py,https://github.com/sponsors/Julian,6,4,1,0,0,1
py,https://github.com/sponsors/dvarrazzo,6,2,1,2,0,1
py,https://github.com/sponsors/urllib3,6,2,1,2,0,1
py,https://github.com/sponsors/python-trio,5,1,4,0,0,0
py,https://github.com/sponsors/tiangolo,5,0,0,2,3,0
py,https://github.com/sponsors/nedbat,4,1,1,1,0,1
py,https://github.com/sponsors/timothycrosley,4,2,1,0,0,1
py,https://github.com/sponsors/WoLpH,4,2,1,0,0,1
py,https://github.com/sponsors/jpadilla,4,1,1,1,0,1
py,https://github.com/sponsors/indygreg,4,2,1,0,0,1
py,https://github.com/sponsors/webknjaz,4,0,0,0,3,1
py,https://github.com/sponsors/scoder,3,1,1,1,0,0
py,https://github.com/sponsors/lepture,3,1,1,0,0,1
py,https://github.com/sponsors/asvetlov,3,0,0,0,3,0
py,https://github.com/sponsors/django,2,1,1,0,0,0
py,https://github.com/sponsors/JonathanHuot,2,1,1,0,0,0
py,https://github.com/sponsors/facelessuser,2,1,1,0,0,0
py,https://opencollective.com/falcon,2,0,0,0,2,0
py,https://opencollective.com/sanic-org,2,0,0,0,2,0
py,https://github.com/sponsors/oz123,1,0,0,1,0,0
py,https://github.com/sponsors/matteius,1,0,0,1,0,0
py,https://github.com/sponsors/numfocus,1,0,0,1,0,0
py,https://github.com/sponsors/pyenv,1,0,0,0,0,1
js,https://opencollective.com/webpack,18,3,9,5,0,1
js,https://opencollective.com/prettier,16,5,1,9,0,1
js,https://github.com/sponsors/emberjs,16,1,13,0,1,1
js,https://github.com/sponsors/sindresorhus,14,3,6,4,0,1
js,https://github.com/sponsors/eslint,11,5,1,4,0,1
js,https://opencollective.com/typescript-eslint,7,3,1,2,0,1
js,https://github.com/sponsors/axios,7,2,1,3,0,1
js,https://github.com/sponsors/babel,7,2,3,1,0,1
js,https://github.com/sponsors/ljharb,7,2,3,1,0,1
js,https://github.com/sponsors/blakeembrey,6,3,1,1,0,1
js,https://opencollective.com/rollup,6,1,2,2,0,1
js,https://opencollective.com/svelte,6,1,1,2,2,0
js,https://opencollective.com/react-router,6,2,2,1,0,1
js,https://opencollective.com/jest,5,1,1,2,0,1
js,https://github.com/sponsors/nock,5,2,1,1,0,1
js,https://github.com/sponsors/unifiedjs,5,1,2,1,0,1
js,https://github.com/sponsors/jonschlinkert,5,1,1,2,0,1
js,https://opencollective.com/storybook,5,1,1,2,0,1
js,https://opencollective.com/vuejs,5,0,0,1,3,1
js,https://github.com/sponsors/node-fetch,4,2,1,0,0,1
js,https://github.com/sponsors/jsx-eslint,4,3,1,0,0,0
js,https://github.com/sponsors/mysticatea,4,1,2,0,0,1
js,https://opencollective.com/html-webpack-plugin,4,2,1,0,0,1
js,https://github.com/sponsors/timdorr,4,2,1,0,0,1
js,https://opencollective.com/puzrin,4,1,1,1,0,1
js,https://github.com/sponsors/stylelint,4,1,2,0,0,1
js,https://github.com/sponsors/epoberezkin,3,1,1,0,0,1
js,https://github.com/sponsors/mhart,3,1,1,0,0,1
js,https://github.com/sponsors/isaacs,3,1,1,0,0,1
js,https://github.com/sponsors/terkelg,3,1,1,0,0,1
js,https://github.com/sponsors/steveukx,3,1,1,0,0,1
js,https://github.com/sponsors/twbs,3,1,1,0,0,1
js,https://opencollective.com/popperjs,3,2,1,0,0,0
js,https://opencollective.com/chaijs,3,1,1,0,0,1
js,https://opencollective.com/mochajs,3,1,1,0,0,1
js,https://github.com/sponsors/sinonjs,3,1,1,0,0,1
js,https://github.com/sponsors/yyx990803,3,1,1,1,0,0
js,https://github.com/sponsors/gajus,3,1,1,0,0,1
js,https://github.com/sponsors/feross,3,1,1,0,0,1
js,https://opencollective.com/core-js,3,1,1,0,0,1
js,https://github.com/sponsors/krisk,3,1,1,0,0,1
js,https://opencollective.com/mobx,3,1,1,0,0,1
js,https://github.com/sponsors/Yuyz0112,3,1,1,0,0,1
js,https://opencollective.com/electron,3,0,0,1,2,0
js,https://github.com/sponsors/fregante,3,0,0,2,0,1
js,https://github.com/sponsors/NaturalIntelligence,2,1,1,0,0,0
js,https://github.com/sponsors/FezVrasta,2,1,1,0,0,0
js,https://github.com/sponsors/johnnyreilly,2,1,1,0,0,0
js,https://github.com/sponsors/piotr-oles,2,1,1,0,0,0
js,https://github.com/sponsors/thornjad,2,1,1,0,0,0
js,https://github.com/sponsors/remy,2,1,1,0,0,0
js,https://opencollective.com/mongodb-memory-server,2,1,1,0,0,0
js,https://github.com/sponsors/brianc,2,1,1,0,0,0
js,https://github.com/sponsors/markerikson,2,1,1,0,0,0
js,https://github.com/sponsors/SBoudrias,2,1,1,0,0,0
js,https://github.com/sponsors/react-navigation,2,1,1,0,0,0
js,https://github.com/sponsors/hildjj,2,1,1,0,0,0
js,https://github.com/sponsors/NiklasMerz,2,0,0,0,2,0
js,https://github.com/sponsors/jcesarmobile,2,0,0,0,2,0
js,https://github.com/sponsors/tannerlinsley,2,0,0,2,0,0
js,https://github.com/sponsors/motdotla,2,0,0,2,0,0
js,https://github.com/sponsors/wojtekmaj,2,0,0,1,0,1
js,https://opencollective.com/floating-ui,2,0,0,1,0,1
js,https://github.com/sponsors/swc-project,2,0,0,2,0,0
js,https://opencollective.com/koajs,1,0,0,0,1,0
js,https://opencollective.com/react-spring,1,0,0,1,0,0
js,https://opencollective.com/nx,1,0,0,1,0,0
js,https://github.com/sponsors/nuxt,1,0,0,1,0,0
js,https://github.com/sponsors/medikoo,1,0,0,1,0,0
js,https://github.com/sponsors/juliangruber,1,0,0,1,0,0
js,https://github.com/sponsors/dai-shi,1,0,0,1,0,0
js,https://github.com/sponsors/antfu,1,0,0,1,0,0
js,https://github.com/sponsors/nodeca,1,0,0,1,0,0
js,https://github.com/sponsors/leveluptuts,1,0,0,1,0,0
js,https://opencollective.com/emotion,1,0,0,0,0,1
js,https://github.com/sponsors/clauderic,1,0,0,0,0,1
js,https://github.com/sponsors/orta,1,0,0,0,0,1
js,https://github.com/sponsors/brettz9,1,0,0,0,0,1
js,https://github.com/sponsors/yarnpkg,1,0,0,0,0,1
js,https://opencollective.com/date-fns,1,0,0,0,0,1
js,https://github.com/sponsors/cure53,1,0,0,0,0,1
js,https://github.com/sponsors/posva,1,0,0,0,0,1
js,https://opencollective.com/fast-xml-parser,1,0,0,0,0,1
rs,https://github.com/sponsors/tokio-rs,13,3,1,8,0,1
rs,https://github.com/sponsors/dtolnay,7,1,2,3,0,1
rs,https://opencollective.com/clap,6,2,1,2,0,1
rs,https://github.com/sponsors/seanmonstar,5,2,2,0,0,1
rs,https://github.com/sponsors/jhpratt,5,1,1,3,0,0
rs,https://github.com/sponsors/rust-analyzer,4,0,0,3,0,1
rs,https://github.com/sponsors/robjtede,3,1,1,1,0,0
rs,https://github.com/sponsors/sfackler,3,1,1,0,0,1
rs,https://github.com/sponsors/cart,2,0,0,1,0,1
rs,https://github.com/sponsors/taiki-e,1,0,0,1,0,0
rs,https://github.com/sponsors/lcnr,1,0,0,1,0,0
rs,https://opencollective.com/tauri,1,0,0,1,0,0
rs,https://github.com/sponsors/raphlinus,1,0,0,1,0,0
rs,https://github.com/sponsors/m-ou-se,1,0,0,0,0,1
rb,https://github.com/sponsors/rubytogether,6,1,1,4,0,0
rb,https://github.com/sponsors/JonRowe,3,1,2,0,0,0
rb,https://github.com/sponsors/iloveitaly,2,0,0,0,2,0
php,https://github.com/sponsors/fabpot,29,3,21,2,3,0
php,https://github.com/sponsors/Nyholm,5,2,3,0,0,0
php,https://github.com/sponsors/sebastianbergmann,5,3,1,1,0,0
php,https://github.com/sponsors/keradus,4,3,1,0,0,0
php,https://github.com/sponsors/Seldaek,3,2,1,0,0,0
php,https://github.com/sponsors/ondrejmirtes,3,2,1,0,0,0
php,https://github.com/sponsors/taylorotwell,3,0,0,0,3,0
php,https://github.com/sponsors/dantleech,2,1,1,0,0,0
java,https://github.com/sponsors/garydgregory,3,0,0,0,3,0
java,https://github.com/sponsors/jvz,3,0,0,0,3,0
java,https://github.com/sponsors/rgoers,3,0,0,0,3,0
java,https://github.com/sponsors/vy,3,0,0,0,3,0
java,https://github.com/sponsors/carterkozak,3,0,0,0,3,0
java,https://github.com/sponsors/qos-ch,3,0,0,0,3,0
go,https://github.com/sponsors/labstack,2,0,0,0,2,0
go,https://github.com/sponsors/kataras,2,0,0,0,2,0
o,https://github.com/sponsors/homebrew,6,0,0,6,0,0
o,https://github.com/sponsors/neovim,5,0,0,4,0,1
o,https://github.com/sponsors/benaadams,3,0,0,2,0,1
o,https://github.com/sponsors/junegunn,3,0,0,3,0,0
o,https://github.com/sponsors/gnachman,3,0,0,3,0,0
o,https://github.com/sponsors/yuyz0112,2,0,0,2,0,0
o,https://github.com/sponsors/dandavison,2,0,0,2,0,0
o,https://opencollective.com/obsproject,2,0,0,1,0,1
o,https://opencollective.com/nim,2,0,0,1,0,1
o,https://github.com/sponsors/seldaek,2,0,0,2,0,0
o,https://github.com/sponsors/openssl,2,0,0,1,0,1
o,https://github.com/sponsors/thelocehiliosan,1,0,0,1,0,0
o,https://github.com/sponsors/tarleb,1,0,0,1,0,0
o,https://github.com/sponsors/stkb,1,0,0,1,0,0
o,https://github.com/sponsors/starship,1,0,0,1,0,0
o,https://github.com/sponsors/nvim-treesitter,1,0,0,1,0,0
o,https://github.com/sponsors/nwtime,1,0,0,1,0,0
o,https://opencollective.com/internet-archive1,1,0,0,1,0,0
o,https://opencollective.com/cocnvim,1,0,0,1,0,0
o,https://github.com/sponsors/ziglang,1,0,0,1,0,0
o,https://github.com/sponsors/syncthing,1,0,0,1,0,0
o,https://github.com/sponsors/vapor,1,0,0,1,0,0
o,https://github.com/sponsors/simoncropp,1,0,0,1,0,0
o,https://github.com/sponsors/mroth,1,0,0,1,0,0
o,https://github.com/sponsors/mikefarah,1,0,0,1,0,0
o,https://github.com/sponsors/kean,1,0,0,1,0,0
o,https://github.com/sponsors/jgm,1,0,0,1,0,0
o,https://github.com/sponsors/ianhanniballake,1,0,0,1,0,0
o,https://github.com/sponsors/hrsh7th,1,0,0,1,0,0
o,https://github.com/sponsors/firasdib,1,0,0,1,0,0
o,https://github.com/sponsors/processing,1,0,0,1,0,0
o,https://github.com/sponsors/phpstan,1,0,0,1,0,0
o,https://github.com/sponsors/owasp,1,0,0,1,0,0
o,https://github.com/sponsors/nicm,1,0,0,1,0,0
o,https://github.com/sponsors/lunasec-io,1,0,0,1,0,0
o,https://github.com/sponsors/gitclear,1,0,0,1,0,0
o,https://github.com/sponsors/emacs-lsp,1,0,0,1,0,0
o,https://github.com/sponsors/devshelpdevs,1,0,0,1,0,0
o,https://github.com/sponsors/detekt,1,0,0,1,0,0
o,https://github.com/sponsors/curl,1,0,0,0,0,1
o,https://github.com/sponsors/techqueria,1,0,0,0,0,1
o,https://github.com/sponsors/Homebrew,1,0,0,0,0,1
o,https://opencollective.com/shields,1,0,0,0,0,1
o,https://github.com/sponsors/balloob,1,0,0,0,0,1
o,https://github.com/sponsors/foosel,1,0,0,0,0,1
o,https://github.com/sponsors/richfelker,1,0,0,0,0,1
o,https://github.com/sponsors/ziglang/,1,0,0,0,0,1
o,https://opencollective.com/astrodotbuild,1,0,0,0,0,1
o,https://opencollective.com/darkreader,1,0,0,0,0,1
